State,Jurisdiction,A.O. Number,Judge,Prosecutor,Offense,Type,Location,Application Date,Original Order (Days),Number of Extensions,Total Length (Days),Installation,Number of Days in Operation,Avg. Intercepts Per Day,Number of Persons Intercepted,Number of Intercepts,Number of Incriminating Intercepts,Total Cost($),Other Than Manpower Cost ($),Arrests,Trials,Motions Granted,Motions Denied,Motions Pending,Persons Convicted,Cost Related,Result Related
NEW YORK,QUEENS,2014-15,KNOPF,BROWN,NARCOTICS,WC,D,41333.0,30,5,180,INSTALLED AND USED,145.0,61.0,37.0,8779.0,7248.0,29000.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-16,MCDONALD,BROWN,NARCOTICS,WC,D,41360.0,30,15,480,INSTALLED AND USED,455.0,77.0,102.0,35023.0,19888.0,91700.0,91000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-17
NEW YORK,QUEENS,2014-17,MCDONALD,BROWN,NARCOTICS,WO,D,41360.0,30,15,480,INSTALLED AND USED,448.0,6.0,44.0,2866.0,2866.0,90300.0,700.0,6.0,0.0,0.0,0.0,0.0,6.0,,
NEW YORK,QUEENS,2014-18,MCDONALD,BROWN,RACKETEERING,"WC,TX",D,41411.0,30,11,360,INSTALLED AND USED,329.0,49.0,NR,16267.0,15982.0,36190.0,3290.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-19,KNOPF,BROWN,NARCOTICS,WC,D,41445.0,30,9,300,INSTALLED AND USED,266.0,56.0,33.0,14768.0,13913.0,53200.0,26600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-20,KNOPF,BROWN,NARCOTICS,WC,D,41445.0,30,8,270,INSTALLED AND USED,238.0,56.0,30.0,13411.0,12791.0,47600.0,23800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-21,MCDONALD,BROWN,NARCOTICS,WC,D,41473.0,30,8,270,INSTALLED AND USED,233.0,17.0,22.0,4021.0,3099.0,45300.0,44600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-17
NEW YORK,QUEENS,2014-22,KNOPF,BROWN,NARCOTICS,WC,D,41473.0,30,7,240,INSTALLED AND USED,210.0,59.0,41.0,12413.0,11953.0,42000.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-23,KNOPF,BROWN,NARCOTICS,WC,D,41487.0,30,7,240,INSTALLED AND USED,197.0,61.0,41.0,11975.0,10891.0,39400.0,19700.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-24,MCDONALD,BROWN,LARCENY,WC,D,41501.0,30,10,330,INSTALLED AND USED,293.0,37.0,63.0,10852.0,8005.0,59300.0,58600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-17
NEW YORK,QUEENS,2014-25,MCDONALD,BROWN,LARCENY,WC,D,41501.0,30,10,330,INSTALLED AND USED,293.0,38.0,58.0,11025.0,9998.0,59300.0,58600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-17
NEW YORK,QUEENS,2014-26,MCDONALD,BROWN,RACKETEERING,"WC,TX",D,41508.0,30,5,180,INSTALLED AND USED,180.0,72.0,NR,12938.0,1071.0,36000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-79
NEW YORK,QUEENS,2014-27,MCDONALD,BROWN,LARCENY,WC,D,41529.0,30,6,210,INSTALLED AND USED,177.0,4.0,22.0,644.0,401.0,36100.0,35400.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-17
NEW YORK,QUEENS,2014-28,KNOPF,BROWN,NARCOTICS,WC,D,41529.0,30,5,180,INSTALLED AND USED,154.0,57.0,37.0,8779.0,7243.0,30800.0,15400.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-29,KNOPF,BROWN,NARCOTICS,WC,D,41529.0,30,6,210,INSTALLED AND USED,182.0,65.0,37.0,11897.0,10891.0,36400.0,18200.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-30,MCDONALD,BROWN,RACKETEERING,WC,D,41549.0,30,4,150,INSTALLED AND USED,134.0,163.0,NR,21829.0,16847.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-31,MCDONALD,BROWN,NARCOTICS,WC,D,41549.0,30,3,120,INSTALLED AND USED,107.0,50.0,NR,5365.0,5102.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-32,MCDONALD,BROWN,RACKETEERING,WC,D,41550.0,30,2,90,INSTALLED AND USED,79.0,9.0,NR,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-33,KNOPF,BROWN,NARCOTICS,WC,D,41557.0,30,6,210,INSTALLED AND USED,182.0,65.0,37.0,11897.0,10891.0,36400.0,18200.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-34,KNOPF,BROWN,NARCOTICS,WC,D,41557.0,30,4,150,INSTALLED AND USED,117.0,53.0,17.0,6241.0,5932.0,23400.0,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-35,KNOPF,BROWN,NARCOTICS,WC,D,41571.0,16,5,166,INSTALLED AND USED,140.0,63.0,37.0,8779.0,7243.0,28000.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-36,KNOPF,BROWN,NARCOTICS,WC,D,41585.0,30,3,120,INSTALLED AND USED,96.0,62.0,43.0,5953.0,4463.0,19200.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-37,MCDONALD,BROWN,NARCOTICS,WC,D,41604.0,30,4,150,INSTALLED AND USED,135.0,22.0,NR,2942.0,1744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-38,MCDONALD,BROWN,RACKETEERING,WC,D,41604.0,30,2,90,INSTALLED AND USED,79.0,279.0,NR,22012.0,17418.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-39,KNOPF,BROWN,NARCOTICS,WC,D,41613.0,30,4,150,INSTALLED AND USED,126.0,68.0,28.0,8527.0,7289.0,25200.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-40,KNOPF,BROWN,NARCOTICS,WC,D,41613.0,30,2,90,INSTALLED AND USED,70.0,62.0,37.0,4356.0,4013.0,14000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-41,KNOPF,BROWN,NARCOTICS,WC,D,41613.0,30,1,60,INSTALLED AND USED,42.0,54.0,27.0,2267.0,2003.0,8400.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-42,KNOPF,BROWN,NARCOTICS,WC,D,41613.0,30,2,90,INSTALLED AND USED,61.0,54.0,29.0,3271.0,2473.0,12200.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-43,MCDONALD,BROWN,RACKETEERING,"WC,TX",D,41620.0,30,4,150,INSTALLED AND USED,146.0,9.0,NR,1245.0,NR,29200.0,14600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-79
NEW YORK,QUEENS,2014-44,MCDONALD,BROWN,RACKETEERING,"WC,TX",D,41620.0,30,2,90,INSTALLED AND USED,90.0,111.0,NR,9989.0,901.0,18000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-79
NEW YORK,QUEENS,2014-45,KNOPF,BROWN,NARCOTICS,WC,D,41627.0,30,3,120,INSTALLED AND USED,112.0,55.0,38.0,6157.0,5678.0,22400.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-46,MCDONALD,BROWN,NARCOTICS,WC,D,41628.0,30,1,60,INSTALLED AND USED,55.0,2688.0,NR,147855.0,46251.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-47,MCDONALD,BROWN,RACKETEERING,WC,D,41628.0,30,3,120,INSTALLED AND USED,105.0,1408.0,NR,147855.0,46251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-48,MCDONALD,BROWN,RACKETEERING,WC,D,41638.0,30,0,30,INSTALLED AND USED,27.0,0.0,NR,1.0,0.0,5400.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-49,DUFFICY,BROWN,THEFT,"WC,TX",D,41638.0,30,1,60,INSTALLED AND USED,60.0,20.0,NR,1223.0,224.0,6600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-3
NEW YORK,QUEENS,2014-50,MCDONALD,BROWN,RACKETEERING,"WC,TX",D,41649.0,30,0,30,INSTALLED AND USED,30.0,7.0,NR,210.0,38.0,6000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-79
NEW YORK,QUEENS,2014-51,KNOPF,BROWN,NARCOTICS,WC,D,41655.0,30,2,90,INSTALLED AND USED,71.0,61.0,31.0,4323.0,3923.0,14200.0,7100.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2010-387
NEW YORK,QUEENS,2014-52,DUFFICY,BROWN,THEFT,"WC,TX",D,41655.0,30,1,60,INSTALLED AND USED,30.0,78.0,NR,2339.0,216.0,6000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-3
NEW YORK,QUEENS,2014-53,KNOPF,BROWN,NARCOTICS,WC,D,41655.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-54,KNOPF,BROWN,NARCOTICS,WC,D,41655.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-55,KNOPF,BROWN,NARCOTICS,WC,D,41655.0,30,1,60,INSTALLED AND USED,56.0,58.0,29.0,3271.0,2473.0,11200.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-56,KNOPF,BROWN,NARCOTICS,WC,D,41655.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-57,KNOPF,BROWN,NARCOTICS,WC,D,41655.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-58,KNOPF,BROWN,NARCOTICS,WC,D,41655.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-59,MCDONALD,BROWN,NARCOTICS,WC,D,41656.0,30,2,90,INSTALLED AND USED,83.0,154.0,11148.0,12823.0,9352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-246,
NEW YORK,QUEENS,2014-60,DUFFICY,BROWN,THEFT,"WC,TX",D,41667.0,30,6,210,INSTALLED AND USED,160.0,117.0,NR,18753.0,1198.0,32000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-3
NEW YORK,QUEENS,2014-61,KNOPF,BROWN,NARCOTICS,WC,D,41669.0,30,1,60,INSTALLED AND USED,57.0,58.0,29.0,3299.0,2777.0,11400.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2010-387
NEW YORK,QUEENS,2014-62,MCDONALD,BROWN,RACKETEERING,"WC,TX",D,41676.0,30,0,30,INSTALLED AND USED,30.0,7.0,NR,202.0,30.0,6000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-79
NEW YORK,QUEENS,2014-63,KNOPF,BROWN,NARCOTICS,WC,D,41683.0,30,1,60,INSTALLED AND USED,56.0,58.0,29.0,3271.0,2473.0,11200.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-64,KNOPF,BROWN,NARCOTICS,WC,D,41683.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-65,KNOPF,BROWN,NARCOTICS,WC,D,41683.0,30,9,300,INSTALLED AND USED,272.0,56.0,58.0,15121.0,14925.0,54400.0,27200.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-66,KNOPF,BROWN,NARCOTICS,WC,D,41683.0,30,2,90,INSTALLED AND USED,84.0,53.0,37.0,4447.0,4013.0,16800.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-67,KNOPF,BROWN,NARCOTICS,WC,D,41683.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-68,KNOPF,BROWN,NARCOTICS,WC,D,41683.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-69,KNOPF,BROWN,NARCOTICS,WC,D,41683.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-70,KNOPF,BROWN,NARCOTICS,WC,D,41683.0,30,5,180,INSTALLED AND USED,167.0,59.0,27.0,9897.0,7919.0,33400.0,16700.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-71,MCDONALD,BROWN,RACKETEERING,WC,D,41683.0,30,1,60,INSTALLED AND USED,56.0,152.0,NR,8527.0,5033.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-72,MCDONALD,BROWN,NARCOTICS,WC,D,41683.0,30,0,30,INSTALLED AND USED,30.0,65.0,NR,1952.0,1952.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-73,MCDONALD,BROWN,LARCENY,WC,D,41683.0,30,1,60,INSTALLED AND USED,57.0,7.0,18.0,414.0,203.0,12100.0,11400.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-17
NEW YORK,QUEENS,2014-74,DUFFICY,BROWN,THEFT,"WC,TX",D,41696.0,30,2,90,INSTALLED AND USED,74.0,132.0,NR,9750.0,177.0,14800.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-3
NEW YORK,QUEENS,2014-75,DUFFICY,BROWN,THEFT,"WC,TX",D,41696.0,30,2,90,INSTALLED AND USED,74.0,144.0,NR,10645.0,959.0,14800.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-3
NEW YORK,QUEENS,2014-76,DUFFICY,BROWN,THEFT,"WC,TX",D,41696.0,30,1,60,INSTALLED AND USED,29.0,210.0,NR,6087.0,294.0,5800.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-3
NEW YORK,QUEENS,2014-77,MCDONALD,BROWN,NARCOTICS,WC,D,41697.0,30,1,60,INSTALLED AND USED,58.0,186.0,33.0,10789.0,7596.0,11600.0,5800.0,52.0,0.0,1.0,0.0,13.0,39.0,,
NEW YORK,QUEENS,2014-78,MCDONALD,BROWN,NARCOTICS,WC,D,41698.0,30,0,30,INSTALLED AND USED,3.0,5.0,3.0,15.0,7.0,600.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEW YORK,QUEENS,2014-79,MCDONALD,BROWN,RACKETEERING,"WC,TX",D,41705.0,30,4,150,INSTALLED AND USED,150.0,75.0,NR,11245.0,109.0,30000.0,15000.0,17.0,0.0,0.0,0.0,0.0,12.0,,
NEW YORK,QUEENS,2014-80,KNOPF,BROWN,NARCOTICS,WC,D,41711.0,30,1,60,INSTALLED AND USED,41.0,55.0,13.0,2267.0,1924.0,8200.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-81,KNOPF,BROWN,NARCOTICS,WC,D,41711.0,30,0,30,INSTALLED AND USED,28.0,33.0,5.0,912.0,42.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-82,KNOPF,BROWN,NARCOTICS,WC,D,41711.0,30,2,90,INSTALLED AND USED,85.0,52.0,37.0,4447.0,4013.0,17000.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-83,KNOPF,BROWN,NARCOTICS,WC,D,41711.0,30,2,90,INSTALLED AND USED,85.0,52.0,37.0,4447.0,4013.0,17000.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-84,KNOPF,BROWN,NARCOTICS,WC,D,41711.0,30,3,120,INSTALLED AND USED,112.0,53.0,37.0,5958.0,5248.0,22400.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-85,KNOPF,BROWN,NARCOTICS,WC,D,41711.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-86,KNOPF,BROWN,NARCOTICS,WC,D,41711.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-87,KNOPF,BROWN,NARCOTICS,WC,D,41711.0,30,1,60,INSTALLED AND USED,56.0,58.0,27.0,3271.0,2678.0,11200.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-88,KNOPF,BROWN,NARCOTICS,WC,D,41711.0,30,1,60,INSTALLED AND USED,56.0,58.0,27.0,3271.0,2678.0,11200.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-89,KNOPF,BROWN,NARCOTICS,WC,D,41711.0,30,1,60,INSTALLED AND USED,56.0,58.0,27.0,3271.0,2678.0,11200.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-90,BUCHTER,BROWN,NARCOTICS,WC,D,41716.0,30,0,30,INSTALLED AND USED,29.0,5.0,3.0,147.0,0.0,5800.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEW YORK,QUEENS,2014-91,MCDONALD,BROWN,NARCOTICS,WC,D,41718.0,30,2,90,INSTALLED AND USED,86.0,29.0,76.0,2530.0,502.0,17200.0,8600.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEW YORK,QUEENS,2014-92,MCDONALD,BROWN,NARCOTICS,WC,D,41718.0,30,0,30,INSTALLED AND USED,29.0,35.0,52.0,1024.0,302.0,5800.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEW YORK,QUEENS,2014-93,MCDONALD,BROWN,NARCOTICS,WC,D,41719.0,30,8,270,INSTALLED AND USED,254.0,161.0,105.0,40931.0,2534.0,50800.0,25400.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEW YORK,QUEENS,2014-94,MCDONALD,BROWN,NARCOTICS,WC,D,41719.0,30,1,60,INSTALLED AND USED,55.0,288.0,105.0,15824.0,1080.0,11000.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEW YORK,QUEENS,2014-95,MCDONALD,BROWN,NARCOTICS,WC,D,41725.0,22,0,22,INSTALLED AND USED,22.0,43.0,35.0,952.0,350.0,4400.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEW YORK,QUEENS,2014-96,KNOPF,BROWN,NARCOTICS,WC,D,41725.0,30,0,30,INSTALLED AND USED,14.0,4.0,2.0,57.0,27.0,2800.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-97,KNOPF,BROWN,NARCOTICS,WC,D,41725.0,16,8,256,INSTALLED AND USED,230.0,59.0,42.0,13511.0,12791.0,46000.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-98,KNOPF,BROWN,NARCOTICS,WC,D,41725.0,30,1,60,INSTALLED AND USED,36.0,43.0,10.0,1543.0,1049.0,7200.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-99,MCDONALD,BROWN,NARCOTICS,WC,D,41726.0,30,2,90,INSTALLED AND USED,85.0,127.0,53.0,10763.0,5265.0,17000.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-77
NEW YORK,QUEENS,2014-100,MCDONALD,BROWN,RACKETEERING,"WC,TX",D,41732.0,30,0,30,INSTALLED AND USED,30.0,16.0,NR,484.0,56.0,6000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-79
NEW YORK,QUEENS,2014-101,MCDONALD,BROWN,NARCOTICS,WC,D,41737.0,30,1,60,INSTALLED AND USED,42.0,94.0,31.0,3966.0,625.0,8400.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEW YORK,QUEENS,2014-102,MCDONALD,BROWN,NARCOTICS,WC,D,41739.0,30,1,60,INSTALLED AND USED,57.0,36.0,0.0,2055.0,1842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-103,MCDONALD,BROWN,NARCOTICS,WC,D,41739.0,30,7,240,INSTALLED AND USED,216.0,3086.0,NR,666608.0,188446.0,43200.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-104,MCDONALD,BROWN,RACKETEERING,WC,D,41739.0,30,0,30,INSTALLED AND USED,28.0,5.0,NR,138.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-246,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-105,MCDONALD,BROWN,RACKETEERING,WC,D,41739.0,30,0,30,INSTALLED AND USED,28.0,41.0,NR,1155.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-246
NEW YORK,QUEENS,2014-106,KNOPF,BROWN,NARCOTICS,WC,D,41739.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1049.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-107,KNOPF,BROWN,NARCOTICS,WC,D,41739.0,30,2,90,INSTALLED AND USED,84.0,53.0,37.0,4447.0,4013.0,16800.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-108,KNOPF,BROWN,NARCOTICS,WC,D,41739.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-109,KNOPF,BROWN,NARCOTICS,WC,D,41739.0,30,0,30,INSTALLED AND USED,28.0,52.0,10.0,1453.0,1087.0,5600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-110,KNOPF,BROWN,NARCOTICS,WC,D,41739.0,30,1,60,INSTALLED AND USED,57.0,57.0,29.0,3256.0,2478.0,11400.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-244
NEW YORK,QUEENS,2014-111,MCDONALD,BROWN,NARCOTICS,WC,D,41743.0,30,1,60,INSTALLED AND USED,39.0,48.0,19.0,1854.0,746.0,7800.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-77
NEW YORK,QUEENS,2014-112,MCDONALD,BROWN,RACKETEERING,"WC,TX",D,41747.0,30,5,180,INSTALLED AND USED,165.0,73.0,NR,11976.0,831.0,33000.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-79
NEW YORK,QUEENS,2014-113,DUFFICY,BROWN,THEFT,"WC,TX",D,41752.0,30,1,60,INSTALLED AND USED,58.0,96.0,NR,5576.0,162.0,11600.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-3
NEW YORK,QUEENS,2014-114,MCDONALD,BROWN,NARCOTICS,WC,D,41757.0,30,4,150,INSTALLED AND USED,102.0,120.0,79.0,12241.0,2216.0,20400.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEW YORK,QUEENS,2014-115,MCDONALD,BROWN,NARCOTICS,WC,D,41761.0,15,0,15,INSTALLED AND USED,15.0,3.0,10.0,50.0,15.0,3000.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEW YORK,QUEENS,2014-116,MCDONALD,BROWN,NARCOTICS,WC,D,41761.0,15,0,15,INSTALLED AND USED,15.0,14.0,25.0,216.0,35.0,3000.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,,
